x,y,z
610.6399380838751,668.9558494526535,0.0
610.9468405580842,698.1862362665815,0.0
609.1806963687901,729.6225936548537,0.0
607.1603922293649,761.5984887773109,0.0
608.1777432802462,796.6334759966762,0.0
605.5657561743204,833.4897584547896,0.0
603.9115699707831,870.5349307497223,0.0
602.7968826095555,912.3476137504837,0.0
601.7781501712251,1050.8967874993712,0.0
586.1035384772313,1203.3556798322218,0.0
558.282077681234,1216.2377169944716,0.0
522.0197287675257,1213.2089536751198,0.0
490.92194067155265,1215.0744414097749,0.0
450.69922148583737,1280.4985207926093,0.0
416.3254751389556,1278.9441343351643,0.0
382.47453108241194,1274.601426161641,0.0
349.26424727537375,1268.8067171855478,0.0
318.5512869983979,1267.3281501062243,0.0
286.04994208406197,1267.3697144612952,0.0
255.41123605047193,1264.2073259553474,0.0
225.62695674271984,1261.4811637083683,0.0
196.09586051652272,1260.3359327926362,0.0
165.88273976487162,1257.3547546926047,0.0
136.66779415622352,1251.0572185317792,0.0
107.37533639906651,1246.8852341467466,0.0
78.55062944104286,1245.27501424963,0.0
50.61534353517098,1244.9715205573245,0.0
21.345826491242654,1242.3166285981226,0.0
-5.401776894516117,1237.9882151322693,0.0
-86.95779504897416,1140.690291832196,0.0
-112.06262311707457,1131.4640818426897,0.0
-136.320909371786,1128.0428503244234,0.0
-163.66813408636082,1137.5360672895997,0.0
-230.65622115129108,1222.1750161675727,0.0
-260.80524340489086,1220.4444374950117,0.0
-288.34564761179115,1218.600365174464,0.0
-318.108493389799,1216.3406385274118,0.0
-346.4170562307239,1215.6032342637295,0.0
-376.7214474668294,1214.4106393714183,0.0
-466.33107710883496,1205.9785763115835,0.0
-498.128886058983,1205.3778143692693,0.0
-535.3805677628878,1215.845342821976,0.0
-563.7974236692983,1207.3478020288362,0.0
-582.5862960054457,1172.4882814794591,0.0
-607.4620853714188,1156.1253456421614,0.0
-639.8032551024966,1155.72176355741,0.0
-674.4267222558248,1153.5651948664474,0.0
-708.7747389117496,1153.0830930512254,0.0
-744.5969356991055,1152.0735505372484,0.0
-779.7485366051116,1148.577503768112,0.0
-815.8979229689712,1147.8147245069297,0.0
-856.0393130366558,1147.0280105715512,0.0
-895.1670154669015,1146.4058026807436,0.0
-934.8078699081317,1142.2391371152632,0.0
-976.8358398792963,1139.316595344468,0.0
-1023.1972512055831,1138.871540220994,0.0
-1068.297801242965,1137.4972781767199,0.0
-1116.7640999059277,1137.0474957807623,0.0
-1165.960488409481,1135.828421007295,0.0
-1216.3219840312074,1131.1418262810314,0.0
-1268.093416443137,1128.0942556690786,0.0
-1478.0474771966724,1146.362030578714,0.0
-1534.3617827031135,1135.3679942116225,0.0
-1863.060445157994,1194.7725056209224,0.0
-1910.7552744539332,1165.1859427346667,0.0
-1946.030595612711,1126.3734597988525,0.0
-2094.078072461274,741.5519377878227,0.0
-2105.526526375023,691.7529249892123,0.0
-1701.0952171809754,468.7593327967031,0.0
-2611.314740753151,176.16153730398312,0.0
-2614.6008618279243,117.72805879940067,0.0
-2610.1892855910683,54.10596903844495,0.0
-2600.7452612985617,-4.964708760440103,-0.0
-2598.4319766176095,-65.20602265974941,-0.0
-2604.8483675742505,-122.9839194600792,-0.0
-2602.943277035217,-184.86899831276745,-0.0
-2593.860995663852,-243.33659337167023,-0.0
-2589.344875889317,-302.8896064670077,-0.0
-2579.895886088976,-362.5807212762107,-0.0
-2581.999489464879,-421.95106221350517,-0.0
-2585.1543418276583,-484.96607245209003,-0.0
-2576.6958972864386,-544.0225205882889,-0.0
-2572.563123963869,-605.0177978549539,-0.0
-2562.7485342463183,-666.5012754814113,-0.0
-2559.4693915891016,-727.1224078643943,-0.0
-2555.041033802882,-789.5431451690906,-0.0
-2551.7018752460813,-853.7875042220011,-0.0
-2557.599366856055,-920.6348576702419,-0.0
-2556.830924274668,-987.0796255483882,-0.0
-2548.627669504228,-1050.7937784063283,-0.0
-2544.944090407258,-1123.1173755227785,-0.0
-2547.9758551120703,-1194.9151033717471,-0.0
-2541.6512464140465,-1263.760733525901,-0.0
-2542.3482355219535,-1337.5941132639637,-0.0
-2547.973345842002,-1416.0002926831314,-0.0
-2542.909602669542,-1490.4251080316087,-0.0
-2533.419488585735,-1562.9543362984068,-0.0
-2539.913815022717,-1649.4393175430096,-0.0
-2537.130333109623,-1732.538523472149,-0.0
-2518.4022405359724,-1804.6615243206677,-0.0
-2518.6504179751173,-1894.710567483532,-0.0
-2524.4473320570114,-1991.2303307679495,-0.0
-2515.9309385600495,-2078.5869629140725,-0.0
-2320.788374998367,-2106.9009394066056,-0.0
-2219.1581250323234,-2110.507869235039,-0.0
-2116.6434819988144,-2109.7280915113056,-0.0
-2017.4825971928462,-2104.041104642209,-0.0
-327.6409902585203,-513.0574470782158,-0.0
-315.0827193461201,-517.6474475639324,-0.0
-303.2817553701264,-526.9574715853404,-0.0
-294.3911318322121,-536.2573300184802,-0.0
-285.49898331901755,-550.6363527990205,-0.0
-275.7354513303299,-565.341455122176,-0.0
-664.7995551199356,-1994.1026933215692,-0.0
-619.1028319331336,-2013.2065830392007,-0.0
-565.6854559509853,-2003.6776100275029,-0.0
-509.5336088689021,-1976.8909305859625,-0.0
-458.2142577787579,-1967.5999991025265,-0.0
-411.1309905714166,-1973.8883887119266,-0.0
-201.02541869446185,-2194.3110606836754,-0.0
-151.4821790989288,-2200.792845638917,-0.0
-48.05273800987888,-2202.22580515027,-0.0
1.7980298135947155,-2197.749264495108,-0.0
185.1992761747271,-2015.5091734111152,-0.0
232.29866318113827,-2000.054894517712,-0.0
276.55554078283643,-1995.426591699708,-0.0
322.46899896546074,-1990.295909458243,-0.0
369.6948136973952,-1985.6273082391992,-0.0
415.97713640287174,-1983.6024260143631,-0.0
463.7214292208483,-1981.4609347855876,-0.0
510.9063420791776,-1982.2168674550408,-0.0
560.8528799716621,-1980.36287319458,-0.0
399.75222501673625,-691.519863123373,-0.0
404.59962500202187,-484.86224172255703,-0.0
401.3899156928408,-436.8428757346217,-0.0
400.9226790830412,-414.2623026499959,-0.0
399.0597012241405,-394.299828631588,-0.0
657.9400166525836,788.8963791190819,0.0
645.8092056977639,810.0780640382895,0.0
644.0403488799001,845.9979855263584,0.0
642.9425693257876,885.442214404054,0.0
642.5611308038308,926.7876000897412,0.0
616.562455690169,1205.192847943145,0.0
581.3963657214613,1205.3594187734532,0.0
546.9784872858247,1205.4578370671084,0.0
521.9277369484502,1220.321269135251,0.0
502.0244899870725,1252.376530422548,0.0
476.36300136158053,1271.975374539062,0.0
442.6758257689983,1268.7403894334473,0.0
408.38430129472323,1263.9107266559695,0.0
375.44823073783266,1264.9580530736312,0.0
344.11058631464545,1262.1830163990446,0.0
311.6098295817664,1260.040996994948,0.0
280.7607840713757,1258.307968912073,0.0
251.86777630305315,1255.4851147107063,0.0
220.27879013478437,1251.2583684502397,0.0
191.5266245607667,1251.1756929321953,0.0
160.3740642511308,1249.7520392124088,0.0
131.5487358029481,1245.0698494898372,0.0
104.12715786187299,1244.9028466091677,0.0
75.77289968495684,1244.4452700594484,0.0
46.47555354761873,1243.3817134824053,0.0
17.273293966947424,1241.8798787787534,0.0
-62.82676494243142,1145.0276678346547,0.0
-88.89887571745764,1133.5192940114307,0.0
-114.4049127719734,1129.9732644773667,0.0
-141.70960254655003,1136.1968969092015,0.0
-235.888287869607,1224.2313009174147,0.0
-265.87386962719273,1222.9322693630513,0.0
-294.14788952576714,1220.8132869474912,0.0
-324.1619510978219,1220.4329526690326,0.0
-351.6804823471862,1216.4332701944857,0.0
-380.75534747715903,1211.055578975444,0.0
-411.6032353206984,1212.5440308184827,0.0
-442.0261743714437,1211.3724081266446,0.0
-472.33239502584763,1208.7419787155347,0.0
-506.27825312805334,1210.1117274490016,0.0
-541.9089471531728,1222.5269958145464,0.0
-577.8647242535294,1226.9826498216642,0.0
-613.4521071117787,1160.5985846881422,0.0
-648.7708017620814,1162.17788947346,0.0
-684.4154824525098,1161.9069228553974,0.0
-717.8088505874254,1159.2595498931028,0.0
-754.9530731485878,1159.0627333511777,0.0
-793.3453284469811,1161.0952813319636,0.0
-830.2008914354426,1157.8769547580591,0.0
-868.8285706847226,1154.9391660437973,0.0
-908.675144099509,1152.6489253002133,0.0
-949.0244835681889,1150.6193026314709,0.0
-994.0776301672691,1149.873760549838,0.0
-1039.4508862787702,1148.1151586466747,0.0
-1088.0848752150687,1145.9761632897118,0.0
-1137.353244737685,1144.8216713465288,0.0
-1186.0482250335917,1143.479714684378,0.0
-1237.802366423612,1139.214801596304,0.0
-1828.0247933899225,1216.4059426243077,0.0
-1897.5411075508423,1201.6046542664203,0.0
-1962.2695434807754,1180.5076190892414,0.0
-1998.3479270856687,1140.7044149613919,0.0
-2790.713503498181,1045.1402496282055,0.0
-2783.496478142426,969.4862588859692,0.0
-2777.8508274867954,896.7194545848355,0.0
-2769.6127720074064,823.6840068457391,0.0
-2768.698422557736,754.8338276907731,0.0
-2769.004954789388,687.1830617468818,0.0
-2766.1348511639007,618.7796337764069,0.0
-2769.096918614744,551.5926987536461,0.0
-2764.5069782538562,485.125478289621,0.0
-2753.2573731503503,417.619922529127,0.0
-2744.646964735049,352.9668560512205,0.0
-2748.191293608232,288.0888339313287,0.0
-2756.99755573902,226.0609213222601,0.0
-2751.8072537573,160.7765162227012,0.0
-2745.773590925705,97.38396877803733,0.0
-2740.117944500799,26.901909313624728,0.0
-2735.275306100713,-35.06065937275557,-0.0
-2740.223630912934,-98.68359836536678,-0.0
-2741.941865059252,-162.451134607894,-0.0
-2740.242203320868,-225.4393868408834,-0.0
-2733.7046888030104,-289.5853491052962,-0.0
-2726.94620685523,-351.446489408947,-0.0
-2724.8742986197244,-416.35598557203997,-0.0
-2717.184055032655,-481.40529813899764,-0.0
-2711.7203873573885,-544.0088264819747,-0.0
-2716.5986555597733,-610.0326279067648,-0.0
-2726.6587520634907,-678.2529854674937,-0.0
-2728.811136485781,-747.1581786283144,-0.0
-2727.5274527058314,-815.2174907569392,-0.0
-2722.40571374911,-882.9219273221148,-0.0
-2713.5025749110496,-949.2583096560725,-0.0
-2710.983188846978,-1017.8104992035948,-0.0
-2715.5916262445185,-1092.8653539986756,-0.0
-2713.5082322034655,-1164.938656652797,-0.0
-2704.19575939318,-1235.9372384469777,-0.0
-2705.410027293922,-1313.1295239684086,-0.0
-2709.8180756663824,-1393.7785187366553,-0.0
-2701.5619516029483,-1468.7368796524684,-0.0
-2687.607684135207,-1542.9082721203451,-0.0
-2677.6716839687074,-1618.8623637827236,-0.0
-2675.9559063495335,-1702.7207785697121,-0.0
-2682.4414687054064,-1796.585655338922,-0.0
-2679.0273431102823,-1884.59882862838,-0.0
-2666.5988925827914,-1969.8052971236098,-0.0
-2650.622237499168,-2053.4874613873108,-0.0
-2589.1284812447752,-2104.8311737778695,-0.0
-2480.470366225296,-2113.846674259547,-0.0
-2255.7014933725295,-2110.386640593837,-0.0
-2157.175041418254,-2116.3836704818327,-0.0
-2058.54948763413,-2115.467340674694,-0.0
-350.48342170654774,-513.2481087241046,-0.0
-326.4321885810672,-526.2248461999628,-0.0
-309.9846452690866,-530.8738853978397,-0.0
-295.34607734175495,-533.161274474092,-0.0
-285.4105694659335,-543.9153144903455,-0.0
-279.3485142326553,-561.0525555560798,-0.0
-271.99804481678234,-577.9434454303013,-0.0
-795.3076619917249,-2019.0061225209934,-0.0
-677.6081177563913,-1978.4271028396877,-0.0
-631.9624554711012,-1992.9523369551355,-0.0
-577.3241511504438,-1984.7382256858004,-0.0
-526.0521331148748,-1976.1817105836421,-0.0
-475.9480765920015,-1968.2729557630907,-0.0
-219.8426099030516,-2195.2695254503524,-0.0
-169.3668614094491,-2197.9843303027237,-0.0
-67.18472906160999,-2198.9738998407684,-0.0
-15.508347643979251,-2187.195019574924,-0.0
216.7235875632283,-1999.0363801326187,-0.0
261.2784884976253,-1997.2322383609765,-0.0
307.07172235453737,-1991.464776823888,-0.0
354.17124407511807,-1986.4233668506529,-0.0
400.8654348324619,-1984.1610231169702,-0.0
448.6662043467273,-1980.3103007046902,-0.0
355.41485255572206,-843.6945730433463,-0.0
360.3044722905915,-479.7714948258164,-0.0
356.35179709876036,-409.7101374197177,-0.0
354.14672048924325,-352.6048253593729,-0.0
354.2607942377107,-334.5322886748997,-0.0
674.812666588646,1001.0396732954798,0.0
673.0771446728536,1047.6710933394309,0.0
660.2205157726897,1194.1394895709814,0.0
631.1091314733775,1207.521227213385,0.0
594.7612699185561,1204.4000972703657,0.0
558.3312609147682,1201.6202407937897,0.0
520.2987240499276,1261.9485876025287,0.0
488.68834270012377,1269.9701831968364,0.0
456.0267913020145,1269.0515417487143,0.0
421.37176647848537,1266.2290805438015,0.0
388.5325421026346,1264.6625888857725,0.0
356.47857905818125,1261.3439598985917,0.0
324.401816373919,1258.6157173789393,0.0
293.83668436647895,1260.1968111848698,0.0
262.7447750774889,1256.3190013565345,0.0
231.2338618237022,1253.3479768787665,0.0
202.11490029826345,1251.7881478418874,0.0
172.1926162420016,1247.4214465896177,0.0
141.61704760777536,1245.97777340804,0.0
114.06037200941712,1245.036262137402,0.0
85.49198231104533,1242.0612388125346,0.0
56.859293301690656,1240.1972709070249,0.0
27.07772604914904,1240.9546161129372,0.0
7.591279346214656e-14,1239.75,0.0
-54.97785604854281,1164.4528748920266,0.0
-82.58889825061834,1149.5370041393835,0.0
-108.26317078052074,1137.3589300887156,0.0
-132.45882239646886,1135.0472337613712,0.0
-159.60120998231102,1140.1333326730617,0.0
-224.71790439541203,1208.7895240463222,0.0
-255.34888559198293,1222.619297503083,0.0
-284.4772839099156,1221.5628258256868,0.0
-314.4806990814681,1220.1237190978754,0.0
-343.7180780209528,1220.0057921344398,0.0
-373.4388867916064,1219.0850658718798,0.0
-403.05713912983396,1216.7284023546397,0.0
-434.7563558026598,1215.0626161186883,0.0
-464.9746608085844,1214.2687623857996,0.0
-496.5976616577158,1213.8463710190383,0.0
-527.9381973116332,1211.4633753520338,0.0
-564.9722694008785,1221.1374143838282,0.0
-602.9279777779532,1228.5235462182188,0.0
-640.2954823905158,1162.5894622480873,0.0
-673.1514643683199,1161.5392184591901,0.0
-707.6018446595414,1159.66455470296,0.0
-744.7845500894529,1159.981992941292,0.0
-783.3543919552857,1162.7381031876287,0.0
-822.2557323690289,1160.77636114209,0.0
-859.9630259718177,1156.8862709710902,0.0
-900.522752409971,1155.861728275476,0.0
-942.5781566912817,1157.5184581804583,0.0
-985.5569364236674,1155.2141684844396,0.0
-1030.6115562690534,1149.0135204098685,0.0
-1077.968680373938,1149.6780088933035,0.0
-1129.6250365609521,1151.397532034296,0.0
-1179.1223008002612,1149.9041698139451,0.0
-1229.9771335859493,1145.0923547276402,0.0
-1282.5382808792876,1141.5710919952387,0.0
-1659.1605603139365,1227.7142318547683,0.0
-1725.9479008451842,1217.6632974957004,0.0
-1782.2014093560465,1198.5775732047223,0.0
-1810.135233212441,1157.3515833500817,0.0
-2873.6243082569476,1095.8939661275538,0.0
-2932.1298434058604,1041.9225709757538,0.0
-2933.8580256191485,967.4412891799229,0.0
-2935.6417038241416,893.1405470408839,0.0
-2930.5289741032298,818.7353018170588,0.0
-2925.944637081945,744.7942959176078,0.0
-2926.4013126938635,673.9320121968029,0.0
-2917.974070311883,601.1305078662208,0.0
-2917.595330576748,530.8745021158549,0.0
-2925.285942757649,463.3197768329041,0.0
-2916.2682603914495,392.02765646498614,0.0
-2907.9954596619245,324.09629215039456,0.0
-2909.815178473537,255.37546304415864,0.0
-2895.8896842933455,188.22044629472921,0.0
-2889.2332192084073,120.62117360822091,0.0
-2896.5724531579567,49.76970571036571,0.0
-2895.437983208486,-18.95086788446706,-0.0
-2893.7905307031456,-83.67415618221972,-0.0
-2887.7869571265387,-151.34250146553205,-0.0
-2883.812030706921,-217.46763333890016,-0.0
-2885.3826783666473,-285.77447293575926,-0.0
-2882.794775939758,-352.3667724324175,-0.0
-2877.6967162028973,-420.4517475942544,-0.0
-2873.1128978673028,-486.4342464388674,-0.0
-2870.8847789041315,-554.7941836902907,-0.0
-2874.8435768806207,-625.0107266825415,-0.0
-2871.194769383169,-693.4548714709063,-0.0
-2861.356501241156,-761.6823306372347,-0.0
-2856.1218443649805,-830.7937530706303,-0.0
-2859.943233391083,-903.4518605219419,-0.0
-2857.101273432197,-977.6821445910314,-0.0
-2855.176378139444,-1048.9093918039487,-0.0
-2857.312351272797,-1125.5252672703173,-0.0
-2851.1333731131695,-1202.9001366365878,-0.0
-2841.3046204776624,-1276.187923525484,-0.0
-2822.8354768041886,-1346.4234552679436,-0.0
-2810.724727727474,-1421.5314162695515,-0.0
-2821.7365697219457,-1509.2391232319112,-0.0
-2832.139056452484,-1601.3277662353928,-0.0
-2825.269718405524,-1681.9022023473217,-0.0
-2816.025930875447,-1766.061708049034,-0.0
-2805.755246111982,-1852.6906275509386,-0.0
-2798.324058896524,-1941.2664742123588,-0.0
-2806.477082916415,-2043.7060565465304,-0.0
-2755.175894162539,-2105.7767817899535,-0.0
-2502.6707265580744,-2103.4815893963223,-0.0
-2270.546607108432,-2097.7236871066666,-0.0
-2169.0048603262203,-2100.306758162063,-0.0
-2066.689066351488,-2097.349888078576,-0.0
-1981.4980375861855,-2104.093769189504,-0.0
-312.55848483576943,-524.7120696698029,-0.0
-303.67088314266823,-535.3729958929121,-0.0
-294.96502080429246,-549.3158349273424,-0.0
-692.1030870679057,-1981.8788760595526,-0.0
-567.1076395375576,-1914.5233055980646,-0.0
-522.9757330540203,-1924.4556230624312,-0.0
-482.59053101775953,-1949.1460641450135,-0.0
-230.76888028017922,-2189.874362582071,-0.0
-179.39202938701663,-2195.182167792096,-0.0
-77.72995214931159,-2191.6220145223188,-0.0
-27.333866247244668,-2178.8285521710923,-0.0
163.8963047146545,-2005.564275659317,-0.0
204.217698330632,-2006.1324437056837,-0.0
250.48757470425437,-2003.9052434980006,-0.0
296.2121453067619,-1996.9000794914014,-0.0
342.67872103850107,-1994.2726855040203,-0.0
390.7315427206486,-1995.6079553667703,-0.0
436.23202538071195,-1985.6461467321517,-0.0
273.23951191137337,-964.8045043584915,-0.0
323.98203984981944,-389.33005002792936,-0.0
323.6279224150208,-370.2472556729317,-0.0
323.22033290069663,-352.15425086112884,-0.0
285.93836521455336,-238.73730604668538,-0.0
290.12106042372614,-229.22659705761163,-0.0
298.9192340180165,-226.01958772213152,-0.0
698.9283082848873,878.6733081060477,0.0
706.991141810677,1024.4833272929507,0.0
678.0612483107211,1196.184744736074,0.0
646.5657367637167,1207.2626052533858,0.0
610.0460225056061,1204.5824641447714,0.0
573.6560364970534,1202.6948913961892,0.0
534.8025754894304,1263.7469160199253,0.0
504.2414586744202,1271.9467810619644,0.0
468.9889014565897,1270.1832191894764,0.0
434.4938357025383,1265.223367329459,0.0
400.68639325928604,1264.7987890399265,0.0
369.7094183059048,1264.5636385789012,0.0
336.72746962315637,1260.8091097391334,0.0
304.9404312679949,1258.070579648888,0.0
274.0482787781841,1257.2283417894757,0.0
244.33091857966576,1256.9736084047338,0.0
214.12908291401655,1254.3544099856317,0.0
183.1672969418117,1248.8894281845091,0.0
